date,PM2.5,PM10,NO2,SO2,CO,temperature,humidity,wind_speed,AQI
2025-03-21,44.62,68.64,29.08,7.75,0.5,24.42,41.22,2.04,74
2025-03-22,28.74,56.29,35.6,11.78,0.39,26.57,45.77,3.01,56
2025-03-23,34.04,59.85,30.87,15.9,0.46,29.99,45.31,4.08,60
2025-03-24,55.14,76.34,19.64,6.57,0.57,24.11,48.49,1.97,92
2025-03-25,32.21,59.98,28.96,8.34,0.33,26.89,64.54,2.97,60
2025-03-26,12.18,18.48,16.82,8.92,0.1,25.14,58.79,4.09,21
2025-03-27,26.45,33.35,24.43,9.19,0.65,27.29,53.17,2.81,44
2025-03-28,18.38,10.0,38.01,18.28,0.59,25.87,49.07,2.68,48
2025-03-29,56.59,87.6,19.72,17.97,0.9,30.35,49.51,4.26,94
2025-03-30,38.83,78.51,13.79,14.73,0.48,27.74,56.56,2.95,79
2025-03-31,43.09,61.98,18.63,10.15,0.3,23.01,59.07,4.24,72
2025-04-01,44.09,121.3,31.03,11.3,0.52,27.79,45.85,3.65,114
2025-04-02,47.16,96.32,35.73,6.81,0.61,23.98,54.56,2.97,96
2025-04-03,47.26,104.01,30.31,14.91,0.39,24.29,36.15,3.73,103
2025-04-04,43.62,89.56,38.18,14.09,0.74,26.32,56.56,3.6,90
2025-04-05,40.47,104.04,15.44,17.95,0.84,24.11,61.73,4.25,103
2025-04-06,56.61,79.92,38.94,10.99,0.6,27.38,52.56,2.85,94
2025-04-07,65.82,61.34,36.08,15.21,0.83,23.01,71.65,3.4,119
2025-04-08,32.6,51.24,34.74,12.65,0.38,23.2,47.6,3.32,54
2025-04-09,28.18,62.9,19.18,16.22,0.74,22.91,57.71,4.03,63
2025-04-10,53.16,91.81,32.26,6.66,0.62,22.93,55.66,2.49,92
2025-04-11,54.93,96.61,32.68,16.23,0.55,26.89,55.31,4.34,97
2025-04-12,61.42,124.84,47.9,16.17,0.9,25.5,55.41,3.87,117
2025-04-13,61.28,107.73,20.41,8.36,0.54,28.0,57.64,2.28,105
2025-04-14,21.38,57.38,33.33,5.81,0.66,29.19,64.54,4.57,57
2025-04-15,42.93,57.34,24.1,14.04,0.46,20.73,69.54,5.51,72
2025-04-16,54.58,71.42,41.03,21.54,0.9,23.27,57.36,4.42,91
2025-04-17,28.21,81.96,37.05,19.94,0.54,19.94,64.96,4.82,82
2025-04-18,70.36,115.84,43.02,14.77,0.74,20.72,51.55,3.63,135
2025-04-19,54.53,79.84,33.38,21.87,0.69,20.88,65.0,2.08,91
2025-04-20,50.33,73.8,45.25,14.01,0.72,19.59,51.49,1.93,84
2025-04-21,44.35,64.62,45.0,17.48,0.47,19.39,68.41,3.84,74
2025-04-22,37.63,53.8,27.34,13.81,0.89,21.44,78.74,3.1,63
2025-04-23,50.86,62.66,44.99,13.51,0.7,18.54,58.0,2.83,85
2025-04-24,90.65,116.44,54.57,16.66,1.01,23.47,39.61,3.61,202
2025-04-25,38.88,64.86,33.68,6.5,0.67,18.85,54.66,4.24,65
2025-04-26,44.88,66.4,29.21,19.52,0.73,27.95,70.93,2.4,75
2025-04-27,66.42,128.23,45.2,12.03,0.49,19.57,65.08,3.32,121
2025-04-28,66.29,113.4,28.09,12.74,0.7,20.66,62.59,5.11,121
2025-04-29,61.95,106.6,38.41,10.24,0.83,17.02,69.69,2.8,106
2025-04-30,53.57,76.3,40.87,16.09,0.77,24.3,65.22,4.57,89
2025-05-01,52.19,85.49,45.73,22.38,0.71,22.61,72.08,3.37,87
2025-05-02,46.73,86.25,35.66,24.7,0.8,20.33,69.65,4.32,86
2025-05-03,41.13,84.53,34.24,9.51,0.73,16.0,75.33,4.83,85
2025-05-04,36.88,63.79,39.44,14.19,0.58,19.67,65.12,4.53,64
2025-05-05,40.87,90.68,46.51,11.38,0.69,16.11,70.29,4.7,91
2025-05-06,65.73,107.45,67.41,22.81,1.15,22.35,59.64,2.87,119
2025-05-07,38.16,81.61,29.83,18.45,0.69,20.49,57.25,4.93,82
2025-05-08,62.3,93.52,45.58,13.52,0.74,18.48,78.28,3.18,108
2025-05-09,56.74,61.65,32.56,16.54,0.59,11.93,65.12,4.2,95
2025-05-10,110.09,176.46,62.13,19.66,1.29,15.34,70.68,4.22,267
2025-05-11,46.88,93.03,34.5,23.12,0.77,19.3,64.81,4.44,93
2025-05-12,65.99,118.04,39.45,20.05,0.77,20.39,58.67,4.33,120
2025-05-13,63.56,111.76,39.42,19.31,0.83,19.91,64.31,3.28,112
2025-05-14,65.39,100.54,46.75,6.74,0.75,12.93,77.39,2.85,118
2025-05-15,78.22,110.9,50.45,18.96,0.83,17.45,69.72,4.87,161
2025-05-16,64.29,115.14,46.93,25.37,0.63,19.01,49.57,4.27,114
2025-05-17,60.33,107.16,43.72,23.02,0.69,12.11,63.3,5.16,105
2025-05-18,61.23,90.68,36.09,10.43,1.03,16.02,81.53,4.1,104
2025-05-19,73.62,138.72,57.52,18.06,0.94,16.5,63.82,2.9,145
2025-05-20,48.72,66.75,47.0,14.5,1.0,14.85,49.79,5.05,81
2025-05-21,67.03,98.69,60.96,26.44,0.91,10.76,83.29,3.87,123
2025-05-22,62.27,131.75,43.77,20.26,1.05,14.36,72.64,4.53,121
2025-05-23,62.55,118.33,39.02,16.66,0.9,14.14,66.12,3.65,112
2025-05-24,60.86,93.8,44.6,18.44,0.83,14.38,63.66,5.74,103
2025-05-25,91.84,150.34,63.1,9.28,1.03,13.13,76.99,3.49,206
2025-05-26,78.88,129.16,58.52,17.89,1.48,13.22,62.62,3.99,163
2025-05-27,75.89,72.61,49.78,19.86,1.06,14.02,78.07,4.41,153
2025-05-28,61.22,84.45,45.0,22.6,0.91,15.02,72.86,3.35,104
2025-05-29,64.26,104.26,64.22,11.66,1.03,12.95,70.43,4.65,114
2025-05-30,74.24,113.23,47.22,21.02,1.4,12.48,69.78,5.82,147
2025-05-31,125.37,198.24,62.31,30.61,1.34,13.53,67.13,3.95,304
2025-06-01,58.1,116.58,54.7,13.43,0.81,8.3,78.36,4.76,111
2025-06-02,96.41,146.01,41.78,21.09,1.07,14.1,61.39,1.95,221
2025-06-03,65.03,87.26,61.31,19.99,0.91,12.71,54.82,4.41,117
2025-06-04,75.15,126.81,61.53,28.33,1.07,12.61,75.18,4.18,150
2025-06-05,67.27,103.66,63.68,20.16,0.94,14.72,75.56,3.74,124
2025-06-06,74.67,117.46,57.4,20.14,1.17,7.25,74.43,5.47,149
2025-06-07,83.04,127.15,52.05,23.46,0.82,7.01,74.0,4.22,177
2025-06-08,79.15,167.12,46.26,15.53,1.02,12.44,67.67,4.37,164
2025-06-09,106.74,126.44,55.22,20.28,1.2,11.55,77.86,4.21,256
2025-06-10,99.02,148.59,49.41,18.78,1.08,11.81,70.59,2.84,230
2025-06-11,83.31,132.73,63.06,21.46,1.05,10.05,66.83,3.56,178
2025-06-12,73.14,103.99,62.28,25.34,0.92,12.69,68.62,5.46,144
2025-06-13,95.66,166.91,72.38,23.71,1.12,13.18,89.83,2.71,219
2025-06-14,72.49,131.76,61.09,18.94,1.04,11.89,56.24,3.94,142
2025-06-15,95.54,149.67,65.32,22.25,1.13,9.86,76.56,4.28,218
2025-06-16,69.59,108.04,50.0,27.07,0.81,5.07,57.15,6.23,132
2025-06-17,86.48,135.38,55.06,19.63,1.25,12.1,71.49,5.37,188
2025-06-18,95.62,148.77,64.22,23.33,1.2,13.07,68.76,4.19,219
2025-06-19,89.58,140.47,51.02,20.77,1.04,11.46,54.09,5.88,199
2025-06-20,92.78,143.15,64.06,22.82,1.38,7.5,76.55,4.05,209
2025-06-21,81.46,134.66,50.79,16.71,1.1,11.22,69.82,5.64,172
2025-06-22,110.18,185.32,55.61,28.98,1.16,11.54,54.54,3.53,267
2025-06-23,101.23,136.65,67.03,21.07,1.16,13.14,81.17,5.73,237
2025-06-24,99.73,137.7,74.07,29.31,1.34,6.9,86.71,4.41,232
2025-06-25,89.36,110.09,54.22,20.18,1.17,8.38,87.38,3.87,198
2025-06-26,98.14,169.9,69.88,21.91,1.18,10.68,77.38,4.61,227
2025-06-27,86.85,142.44,55.73,27.69,0.9,8.82,74.73,5.07,190
2025-06-28,77.29,133.17,64.13,27.77,1.17,5.74,86.44,4.39,158
2025-06-29,78.52,100.12,76.67,25.83,1.34,9.44,89.79,5.34,162
2025-06-30,76.25,154.7,68.37,25.88,1.18,9.72,85.01,4.33,154
2025-07-01,65.22,95.61,64.86,21.34,1.23,8.37,66.49,5.43,117
2025-07-02,73.91,122.2,75.57,22.91,1.37,8.58,76.93,5.28,146
2025-07-03,109.78,186.56,61.97,23.03,1.46,7.27,79.23,4.84,266
2025-07-04,81.67,112.66,53.36,26.66,1.33,11.49,59.13,4.5,172
2025-07-05,103.31,151.97,61.61,22.92,1.45,5.43,79.78,5.05,244
2025-07-06,70.01,116.74,59.77,29.2,1.35,6.11,96.16,5.42,133
2025-07-07,74.46,171.41,41.43,22.6,1.36,7.5,81.59,6.79,148
2025-07-08,94.8,154.88,61.42,24.24,1.31,9.57,89.23,5.79,216
2025-07-09,88.11,168.67,56.44,26.44,1.22,4.0,77.74,5.83,194
2025-07-10,66.84,130.62,65.25,24.17,1.09,4.0,75.56,7.74,123
2025-07-11,84.42,141.03,64.32,22.14,1.14,4.0,79.77,5.44,181
2025-07-12,112.45,157.25,58.04,23.94,1.16,7.08,69.11,5.42,275
2025-07-13,86.66,156.74,67.93,27.95,1.29,4.12,67.89,5.62,189
2025-07-14,84.41,107.43,71.12,21.11,1.14,5.87,88.07,4.09,181
2025-07-15,96.11,180.17,61.18,24.46,1.28,8.41,89.13,4.61,220
2025-07-16,88.85,144.44,59.8,23.8,0.92,5.08,67.96,4.56,196
2025-07-17,93.09,99.28,48.51,28.77,1.5,7.19,85.69,5.6,210
2025-07-18,98.37,148.5,59.0,25.12,1.31,5.8,76.28,4.87,228
2025-07-19,77.89,136.71,60.61,32.38,1.35,8.17,80.21,5.16,160
2025-07-20,85.17,131.22,67.73,25.38,1.5,7.61,81.38,6.02,184
2025-07-21,81.78,143.45,55.03,22.86,1.19,4.64,86.26,5.82,173
2025-07-22,103.25,146.41,66.12,25.85,1.58,5.9,78.14,4.91,244
2025-07-23,85.87,113.01,56.07,18.84,1.09,8.88,90.15,4.46,186
2025-07-24,87.74,137.94,66.31,20.95,1.54,7.21,80.31,6.09,192
2025-07-25,116.38,181.33,77.41,26.55,1.68,4.0,83.21,5.77,288
2025-07-26,108.5,163.05,71.02,29.19,1.33,7.79,70.15,3.63,262
2025-07-27,96.81,174.46,68.0,24.93,1.47,4.0,97.13,4.8,223
2025-07-28,93.26,131.92,52.26,22.3,1.07,9.62,81.98,5.23,211
2025-07-29,109.36,176.2,69.25,33.64,1.51,8.63,84.21,5.79,265
2025-07-30,90.22,144.04,59.6,30.53,1.36,6.77,63.36,5.91,201
2025-07-31,103.01,133.34,64.95,31.08,1.13,6.42,70.47,5.35,243
2025-08-01,118.19,159.63,72.05,23.91,1.51,5.49,89.04,5.62,294
2025-08-02,110.54,172.49,80.83,24.28,1.44,7.7,80.51,5.15,268
2025-08-03,105.61,200.79,74.73,32.86,1.59,5.07,60.73,4.49,252
2025-08-04,96.38,162.18,59.99,26.22,1.12,6.59,87.32,4.86,221
2025-08-05,90.53,112.21,69.83,23.14,1.41,8.18,73.09,5.12,202
2025-08-06,132.16,147.65,80.66,31.5,1.5,4.6,90.7,5.07,309
2025-08-07,97.33,166.32,64.1,29.51,1.33,4.48,77.21,3.4,224
2025-08-08,89.11,139.48,74.36,22.88,1.16,4.0,79.84,4.74,197
2025-08-09,91.9,165.8,63.85,25.15,1.09,4.0,88.61,5.15,206
2025-08-10,100.23,141.48,55.77,28.91,1.35,4.0,69.91,4.85,234
2025-08-11,84.16,140.33,70.25,20.42,1.16,7.92,69.04,4.88,181
2025-08-12,115.54,194.76,76.16,28.83,1.65,10.65,76.19,5.54,285
2025-08-13,98.97,147.45,66.86,20.64,1.24,9.72,85.38,4.12,230
2025-08-14,73.82,111.37,68.46,21.18,1.2,4.0,65.93,3.63,146
2025-08-15,85.42,136.32,58.65,21.92,1.16,8.05,62.87,4.78,185
2025-08-16,85.01,145.03,68.84,26.25,1.24,9.83,85.26,5.78,183
2025-08-17,88.42,139.95,64.78,24.41,1.24,5.18,72.38,6.6,195
2025-08-18,99.49,173.79,63.67,21.27,1.17,6.63,74.23,5.79,232
2025-08-19,94.34,140.48,74.4,26.75,1.54,4.0,61.0,3.76,214
2025-08-20,95.02,125.87,60.85,21.98,1.55,7.16,71.55,4.86,217
2025-08-21,55.8,128.5,56.66,25.83,1.17,4.0,77.54,5.3,119
2025-08-22,90.54,132.4,49.28,29.79,1.17,7.12,85.92,5.22,202
2025-08-23,100.06,146.86,74.4,26.73,1.44,4.0,70.54,5.55,234
2025-08-24,91.49,143.47,57.6,23.76,1.34,8.12,92.33,4.23,205
2025-08-25,102.49,161.83,65.35,25.83,1.06,9.41,71.17,5.11,242
2025-08-26,98.48,147.84,66.82,16.29,1.12,4.97,71.11,5.42,228
2025-08-27,93.09,146.66,69.99,27.04,1.16,4.17,91.01,5.78,210
2025-08-28,87.25,137.8,55.31,36.33,1.21,4.0,78.99,4.3,191
2025-08-29,102.09,163.17,63.66,23.56,1.14,6.52,72.03,4.71,240
2025-08-30,105.43,122.44,83.02,24.28,1.46,5.83,75.51,2.58,251
2025-08-31,82.29,165.17,78.54,26.83,1.03,4.0,88.98,4.45,174
2025-09-01,68.11,108.11,71.45,29.96,1.0,8.62,89.9,4.53,127
2025-09-02,89.15,151.72,68.16,28.15,1.23,6.47,69.24,4.07,197
2025-09-03,112.49,150.3,60.47,17.62,1.37,5.01,76.1,5.13,275
2025-09-04,121.12,179.14,70.79,26.86,1.1,6.43,77.18,4.92,301
2025-09-05,93.52,135.5,63.32,33.4,1.16,10.61,67.37,2.93,212
2025-09-06,74.51,146.5,65.78,25.73,1.11,9.55,75.62,5.15,148
2025-09-07,76.61,112.54,58.62,18.88,1.17,7.84,76.05,4.11,155
2025-09-08,119.59,199.06,69.94,28.69,1.51,9.84,86.13,5.37,299
2025-09-09,100.9,146.59,75.71,22.58,1.49,5.52,86.6,3.77,236
2025-09-10,117.63,174.42,72.38,32.08,1.66,8.63,72.63,4.94,292
2025-09-11,99.47,151.81,66.76,19.86,1.28,9.06,73.53,4.65,232
2025-09-12,153.38,257.51,78.52,32.97,1.82,7.65,81.29,5.17,326
2025-09-13,78.61,91.97,48.87,19.26,1.14,10.06,69.89,4.99,162
2025-09-14,92.44,122.36,74.03,20.69,1.17,7.16,80.3,4.64,208
2025-09-15,104.43,128.38,86.67,30.54,1.49,10.53,74.06,3.48,248
2025-09-16,84.25,114.59,67.12,23.83,1.18,10.79,65.96,3.52,181
2025-09-17,111.93,159.69,51.46,21.17,1.31,4.0,65.91,4.31,273
2025-09-18,76.69,94.14,52.64,17.47,1.1,12.69,87.38,4.81,156
2025-09-19,95.75,137.62,64.69,15.21,1.35,4.0,72.78,4.26,219
2025-09-20,49.54,47.57,68.45,17.01,1.23,8.49,88.78,5.36,86
2025-09-21,92.97,128.49,47.55,22.03,1.1,12.76,69.22,4.53,210
2025-09-22,101.52,180.81,58.29,25.81,1.09,9.57,76.28,3.9,238
2025-09-23,89.13,148.5,62.41,20.46,1.23,6.86,95.01,4.5,197
2025-09-24,93.82,151.41,67.02,29.6,1.18,7.97,63.77,4.94,213
2025-09-25,77.4,106.18,51.45,18.14,1.22,13.44,56.02,5.02,158
2025-09-26,66.23,80.39,42.67,21.04,1.05,6.25,84.49,6.4,121
2025-09-27,88.51,119.84,62.79,17.46,1.07,14.05,65.27,4.09,195
2025-09-28,72.64,116.55,66.79,26.03,1.07,11.27,72.33,4.61,142
2025-09-29,63.91,120.29,53.07,29.17,0.86,8.61,67.04,5.05,114
2025-09-30,87.23,154.73,57.68,13.62,1.08,10.32,74.52,4.63,191
2025-10-01,106.03,177.1,57.69,22.21,1.17,9.42,63.35,4.18,253
2025-10-02,71.51,102.42,49.53,25.63,1.2,14.32,70.07,3.22,138
2025-10-03,68.76,112.14,63.48,14.97,0.89,14.17,75.53,4.14,129
2025-10-04,70.83,108.91,58.55,22.99,1.08,8.24,62.19,3.62,136
2025-10-05,88.11,136.14,59.46,25.18,1.2,11.72,64.75,3.01,194
2025-10-06,71.57,152.45,68.86,21.77,0.86,10.77,67.71,3.83,139
2025-10-07,86.35,105.49,47.7,23.39,1.36,16.36,57.75,3.59,188
2025-10-08,79.64,123.25,47.55,27.42,0.94,9.95,66.58,5.04,165
2025-10-09,66.74,130.58,52.04,27.61,0.97,17.54,71.23,5.04,122
2025-10-10,87.86,113.01,48.85,19.78,1.09,13.65,66.34,3.67,193
2025-10-11,70.97,103.32,59.05,18.1,1.11,11.03,67.26,4.23,137
2025-10-12,73.85,109.56,51.73,15.65,1.04,12.45,69.29,2.77,146
2025-10-13,67.07,105.24,45.93,24.57,1.19,12.35,63.34,3.98,124
2025-10-14,93.28,118.52,55.0,15.85,1.16,11.38,75.22,4.77,211
2025-10-15,77.21,134.67,57.51,21.25,1.37,15.01,81.69,5.13,157
2025-10-16,93.65,159.78,64.5,22.34,1.25,11.92,64.35,3.73,212
2025-10-17,62.4,111.63,50.8,16.98,1.13,9.75,72.65,5.3,108
2025-10-18,64.02,89.16,55.84,20.45,1.12,14.46,65.89,2.97,113
2025-10-19,65.99,109.24,53.34,29.12,0.76,11.12,71.09,3.2,120
2025-10-20,81.76,114.36,46.23,18.23,1.21,13.96,81.65,4.94,173
2025-10-21,61.09,94.59,39.53,16.77,0.78,13.79,71.89,5.78,104
2025-10-22,50.52,124.02,48.76,22.69,1.08,14.1,51.1,4.71,116
2025-10-23,83.72,135.11,49.68,21.43,1.07,21.5,70.9,4.21,179
2025-10-24,77.67,103.24,65.44,24.5,1.14,16.86,77.66,2.25,159
2025-10-25,109.23,173.63,58.38,17.96,0.81,17.55,64.32,2.38,264
2025-10-26,78.21,101.07,54.95,18.56,1.08,12.72,75.02,4.3,161
2025-10-27,61.76,79.97,49.75,11.04,0.88,15.75,59.59,3.84,106
2025-10-28,88.01,120.88,47.44,11.96,1.15,18.14,52.18,3.15,193
2025-10-29,42.72,65.94,35.7,10.65,0.94,15.27,66.57,4.19,71
2025-10-30,63.5,120.94,43.0,19.43,1.0,20.32,49.23,4.21,114
2025-10-31,84.05,144.29,44.54,12.39,0.59,15.27,62.63,4.94,180
2025-11-01,52.79,97.96,43.29,21.13,0.74,17.78,76.11,4.19,98
2025-11-02,35.98,44.39,45.91,17.82,0.89,17.26,47.08,5.15,60
2025-11-03,48.82,73.05,48.19,15.26,0.8,19.35,52.5,4.04,81
2025-11-04,72.37,121.84,35.55,12.88,0.89,17.57,54.47,3.9,141
2025-11-05,57.75,84.43,34.83,19.08,0.72,18.71,62.93,4.95,96
2025-11-06,72.4,111.96,61.92,16.38,1.09,19.02,59.95,3.09,141
2025-11-07,31.99,66.32,41.49,11.54,0.76,18.0,75.58,6.48,66
2025-11-08,48.6,76.19,37.28,20.87,0.49,21.27,71.31,4.27,81
2025-11-09,56.95,98.64,38.39,17.15,0.81,20.88,66.93,4.25,99
2025-11-10,78.66,154.72,41.72,16.39,0.82,20.28,63.52,4.36,162
2025-11-11,56.99,91.54,36.2,17.98,0.55,19.65,65.49,5.56,95
2025-11-12,56.65,115.37,41.91,15.89,0.78,22.94,53.94,4.56,110
2025-11-13,39.84,79.83,59.83,16.14,0.88,20.58,69.15,2.39,80
2025-11-14,41.45,45.7,41.41,13.87,0.95,20.62,51.17,5.07,69
2025-11-15,54.13,70.65,41.61,22.43,0.64,21.87,68.44,3.48,90
2025-11-16,40.24,55.34,25.65,13.32,0.87,26.07,71.35,3.87,67
