date,actual,Linear Regression,Random Forest
2026-02-25,44,33.246989300877054,44.29526303854874
2026-02-26,67,51.59063338600487,66.74064512471656
2026-02-27,41,43.99525527440069,43.389928571428584
2026-02-28,79,79.35338584907537,79.24218027210885
2026-03-01,114,135.59448750557493,112.63040929705214
2026-03-02,35,27.819265757273264,36.48583333333333
2026-03-03,17,-5.545667524336558,21.638335600907023
2026-03-04,24,3.043657620633354,24.54589795918368
2026-03-05,52,55.15260092520761,52.34484013605444
2026-03-06,82,85.13340527724583,81.02550340136055
2026-03-07,58,49.80827434557948,57.6852263450835
2026-03-08,47,40.3705556816886,46.8257811791383
2026-03-09,42,37.794897102573216,44.162223356009065
2026-03-10,45,29.22060536930296,44.82040929705215
2026-03-11,37,29.78606617547439,36.75328571428572
2026-03-12,35,7.978896822389501,34.97742857142856
2026-03-13,114,139.88205940432232,113.4143185941043
2026-03-14,49,27.956244116984287,44.90178674500104
2026-03-15,73,81.10228193520271,73.04562925170072
2026-03-16,95,80.33121485322344,94.61520181405895
2026-03-17,45,30.958549524264036,44.731622448979586
2026-03-18,97,118.86955736818742,97.27127097505667
2026-03-19,34,27.025797811192596,36.11481065759637
2026-03-20,42,40.389627753793114,46.47181271902704
2026-03-21,37,29.893864767835026,37.85489795918365
2026-03-22,100,104.45805620797059,100.89668027210882
2026-03-23,73,88.07845266275001,73.60124149659865
2026-03-24,47,15.57886137581913,46.77940589569161
2026-03-25,46,47.92140388340809,51.30643990929706
2026-03-26,85,99.40745327516983,84.43688435374149
2026-03-27,39,37.41349432324911,42.03743970315399
2026-03-28,45,35.86092827051844,46.07226757369614
2026-03-29,83,100.98131737546564,83.58979251700679
2026-03-30,63,72.80351898086363,64.91271428571432
2026-03-31,102,113.64468783279766,103.13277551020408
2026-04-01,53,49.06146565666968,50.29357936507938
2026-04-02,72,57.48119761923623,71.93731746031743
2026-04-03,100,108.86937455779982,100.64714965986397
2026-04-04,74,55.029704140348926,74.32919841269845
2026-04-05,59,63.98471371935695,60.24842517006803
2026-04-06,101,107.59602298666925,100.99504761904761
2026-04-07,91,105.77598707437002,89.6419727891156
2026-04-08,109,133.0903206769027,109.14527891156467
2026-04-09,131,146.1768934412765,131.34751133786853
2026-04-10,76,83.66632287166178,75.07999433106578
2026-04-11,72,83.4930513221829,72.76250453514736
2026-04-12,75,88.25259420704232,77.65680045351472
2026-04-13,50,55.88329016892912,51.16066429602143
2026-04-14,99,118.38005050070059,98.70655102040818
2026-04-15,86,98.92533302258579,84.82594279529995
2026-04-16,73,80.84491944778667,71.62859297052155
2026-04-17,104,108.04417146191896,104.21079818594106
2026-04-18,107,123.20059635557892,106.58520068027217
2026-04-19,56,58.84321871322102,55.99388878581733
2026-04-20,84,106.82937044989956,86.53858503401358
2026-04-21,177,185.3574603994794,176.76645464852598
2026-04-22,70,72.0751368235049,69.19265192743764
2026-04-23,93,114.20120802366985,93.00432312925173
2026-04-24,88,86.5732971393595,87.28796712018138
2026-04-25,87,102.21649729065498,85.18124376417235
2026-04-26,85,103.70575252348023,85.78050340136056
2026-04-27,68,84.22528743896527,68.86382426303854
2026-04-28,213,207.4633031224305,212.35538095238087
2026-04-29,125,143.05805210342703,124.41760544217688
2026-04-30,178,183.37352799025018,178.2882074829932
2026-05-01,60,48.81294703558348,51.863056586270915
2026-05-02,116,134.45687781235057,115.21139682539679
2026-05-03,86,91.47790827207587,86.49449773242628
2026-05-04,146,154.49880831181463,145.93147392290257
2026-05-05,130,152.8033899939881,130.13586848072563
2026-05-06,99,125.96747794801051,99.80658730158734
2026-05-07,84,98.94148495413323,85.23112925170071
2026-05-08,211,200.41580975402837,207.1344013605442
2026-05-09,104,121.17414298314092,105.0065306122449
2026-05-10,92,115.88407656947207,93.02419501133788
2026-05-11,117,143.8560435316287,115.57214285714288
2026-05-12,53,63.03355206813674,55.69891713048856
2026-05-13,290,264.29395173372063,289.45231746031754
2026-05-14,124,144.14146218252074,117.88406122448981
2026-05-15,103,130.5519671330328,104.87000793650788
2026-05-16,139,162.1572885311976,138.44301020408167
2026-05-17,131,152.03027509197995,131.13493650793652
2026-05-18,99,121.58924772037567,100.24577777777785
2026-05-19,71,83.99474335228037,71.35633900226757
2026-05-20,127,155.63773174349177,125.86948639455777
2026-05-21,182,184.49313261289547,180.46582766439911
2026-05-22,142,157.47896745224278,141.1594092970523
2026-05-23,106,132.25695793924103,109.22044217687066
2026-05-24,201,201.1893017451161,201.3029342403629
2026-05-25,96,128.7082032012521,98.66589682539684
2026-05-26,122,151.7219019751053,121.44317687074825
2026-05-27,100,104.11183548863649,101.51810430839006
2026-05-28,187,188.60701450043507,187.0434467120181
2026-05-29,146,159.2284288692287,146.26267346938778
2026-05-30,165,171.1553565133401,162.8306315192744
2026-05-31,213,220.34233679764475,217.3510442176871
2026-06-01,151,164.60382054484126,150.1506077097505
2026-06-02,120,143.39104916309384,120.14724829931973
2026-06-03,132,142.51388338436612,130.12319160997734
2026-06-04,190,191.55479923594578,191.22578458049892
2026-06-05,100,115.13282921873737,102.22308843537417
2026-06-06,300,266.7519348189658,296.6366292517007
2026-06-07,180,186.70579865623034,180.1323775510204
2026-06-08,130,150.97524261872104,118.57670975056689
2026-06-09,141,151.00553635154682,139.63199319727903
2026-06-10,204,193.69893514620657,203.63513038548754
2026-06-11,147,156.2545430837419,148.11140816326525
2026-06-12,146,168.11185059571557,147.71842857142852
2026-06-13,140,161.0724234445754,141.3423299319728
2026-06-14,292,260.0710363039814,291.1103208616779
2026-06-15,195,194.24424000648492,194.8968628117914
2026-06-16,150,158.1697607126202,150.84836734693877
2026-06-17,110,134.17093314793044,112.25053287981864
2026-06-18,178,178.75406250045216,179.26744557823122
2026-06-19,192,193.05875325499426,192.3047403628117
2026-06-20,112,136.9226460690511,113.88375396825398
2026-06-21,267,243.6657763444237,267.74855380333946
2026-06-22,217,209.9000692556246,216.6594580498867
2026-06-23,168,176.72877264401762,168.57245464852605
2026-06-24,121,147.56790695793308,120.42113605442172
2026-06-25,201,208.8979089165312,203.10682766439916
2026-06-26,150,165.5981365674407,149.9910022675737
2026-06-27,170,181.24793967816782,170.43292517006802
2026-06-28,165,171.65592842923667,163.71511111111113
2026-06-29,131,147.75284893708033,131.344484126984
2026-06-30,318,279.8003036988901,306.026673469388
2026-07-01,191,193.23485512118685,191.5746156462586
2026-07-02,236,217.61003041537083,236.1313333333334
2026-07-03,161,169.59989031560372,160.79331746031744
2026-07-04,220,212.6775846331646,219.75678458049882
2026-07-05,271,247.26873633809083,271.4273469387753
2026-07-06,301,277.624515875666,300.81844557823143
2026-07-07,231,225.03822543795087,231.06467573696162
2026-07-08,188,196.2794279927274,189.06526643990944
2026-07-09,222,215.63562917107066,221.05555215419508
2026-07-10,127,148.83265361389869,126.46343197278911
2026-07-11,179,176.83327568708427,178.85283673469385
2026-07-12,186,188.83869901020108,185.56548866213146
2026-07-13,170,180.29102367979658,170.31138321995462
2026-07-14,292,256.08678240457044,289.2160238095237
2026-07-15,215,206.58503483730505,215.17117532467537
2026-07-16,244,229.38118248401804,244.02385600907033
2026-07-17,212,208.65846433882263,212.4419508348794
2026-07-18,238,228.88091998796915,237.67278798185941
2026-07-19,251,230.48460307355828,251.51684467120197
2026-07-20,155,174.82787836549124,156.89629251700674
